trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode,location_type
33.87969971,-117.5814743,Helium Free Wi-Fi,0,20240602-00000,2024-06-02T23:00:00.000Z,2024-06-02T16:00:00.000Z,2024-06-02T17:00:00.000Z,76:97:8E:01:CB:99,,infra,,?,0,?,?,?,False,116,0,unknown,US,CA,West 2nd Street,Corona,,92882,Business
33.93087769,-118.32376099,Helium Free Wi-Fi,5,20240423-00000,2024-04-24T00:00:00.000Z,2024-07-30T10:00:00.000Z,2024-07-30T10:00:00.000Z,76:97:8E:01:CB:A1,,infra,,2,0,?,?,?,False,36,0,wpa2,US,CA,Imperial Highway,Inglewood,,90292,Residential
34.09218216,-117.91079712,Helium Free Wi-Fi,0,20240808-00000,2024-08-08T19:00:00.000Z,2024-08-08T18:00:00.000Z,2024-08-08T20:00:00.000Z,76:97:8E:01:CB:AA,,infra,,?,0,?,?,?,False,11,0,unknown,US,CA,North Azusa Avenue,Covina,,91722,Business
34.07601166,-118.37368774,Helium Free Wi-Fi,4,20240423-00000,2024-04-23T07:00:00.000Z,2024-06-11T22:00:00.000Z,2024-06-12T02:00:00.000Z,76:97:8E:01:CB:C9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Beverly Boulevard,Los Angeles,,90048,Residential
37.35322189,-121.8235321,Helium Free Wi-Fi,3,20240526-00000,2024-05-26T15:00:00.000Z,2024-07-30T06:00:00.000Z,2024-07-30T06:00:00.000Z,76:97:8E:01:CB:D1,,infra,,2,0,?,?,?,False,100,0,wpa2,US,CA,Story Road,San Jose,,95127,Business
33.90200043,-118.09986115,Helium Free Wi-Fi,5,20240407-00000,2024-04-07T08:00:00.000Z,2024-07-06T19:00:00.000Z,2024-07-06T19:00:00.000Z,76:97:8E:01:CB:D9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Rosecrans Avenue,Norwalk,,90650,Residential
33.83849335,-117.88619232,Helium Free Wi-Fi,1,20240429-00000,2024-04-30T00:00:00.000Z,2024-06-07T19:00:00.000Z,2024-06-07T20:00:00.000Z,76:97:8E:01:CB:E9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Shopping Center,Anaheim,,92806,Business
33.83250809,-117.93524933,Helium Free Wi-Fi,0,20240811-00000,2024-08-11T05:00:00.000Z,2024-08-11T00:00:00.000Z,2024-08-11T01:00:00.000Z,76:97:8E:01:CB:F1,,infra,,?,0,?,?,?,False,149,0,unknown,US,CA,West Lincoln Avenue,Anaheim,,92802-1013,Business
33.83252716,-117.93531799,Helium Free Wi-Fi,0,20240811-00000,2024-08-11T05:00:00.000Z,2024-08-11T00:00:00.000Z,2024-08-11T01:00:00.000Z,76:97:8E:01:CB:F2,,infra,,?,0,?,?,?,False,1,0,unknown,US,CA,West Lincoln Avenue,Anaheim,,92802-1013,Business
34.07970428,-118.36146545,Helium Mobile,7,20240330-00000,2024-03-26T18:00:00.000Z,2024-07-04T21:00:00.000Z,2024-07-04T21:00:00.000Z,76:97:8E:01:CB:F9,,infra,,2,0,?,?,?,False,116,0,wpa2,US,CA,North Fairfax Avenue,Los Angeles,,90292,Business
34.08375168,-118.36689758,Helium Free Wi-Fi,2,20240505-00000,2024-05-05T01:00:00.000Z,2024-06-23T21:00:00.000Z,2024-06-23T23:00:00.000Z,76:97:8E:01:CC:19,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Melrose Avenue,Los Angeles,,90046,Business
34.08381271,-118.36507416,Helium Mobile,0,20240505-00000,2024-05-05T01:00:00.000Z,2024-05-05T04:00:00.000Z,2024-05-05T04:00:00.000Z,76:97:8E:01:CC:31,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,Melrose Avenue,Los Angeles,,90292,Residential
34.04148483,-118.42640686,Helium Free Wi-Fi,4,20240612-00000,2024-06-11T01:00:00.000Z,2024-07-19T16:00:00.000Z,2024-07-19T21:00:00.000Z,76:97:8E:01:CC:41,,infra,,?,0,?,?,?,False,149,0,unknown,US,CA,West Pico Boulevard,Los Angeles,10759,90064,Business
34.07555771,-118.03993988,Helium Free Wi-Fi,0,20240810-00000,2024-08-11T02:00:00.000Z,2024-08-10T22:00:00.000Z,2024-08-10T23:00:00.000Z,76:97:8E:01:CC:49,,infra,,?,0,?,?,?,False,36,0,unknown,US,CA,Main St.,El Monte,,91731,Business
34.07582474,-118.04103088,Helium Free Wi-Fi,0,20240810-00000,2024-08-11T02:00:00.000Z,2024-08-10T22:00:00.000Z,2024-08-10T23:00:00.000Z,76:97:8E:01:CC:4A,,infra,,?,0,?,?,?,False,6,0,unknown,US,CA,Main St.,El Monte,,91731,Residential
33.79142761,-118.26255035,Helium Free Wi-Fi,7,20240426-00000,2024-04-26T01:00:00.000Z,2024-08-08T16:00:00.000Z,2024-08-08T18:00:00.000Z,76:97:8E:01:CC:59,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,North Avalon Boulevard,Los Angeles,,90744-4522,Business
25.92566109,-80.16707611,Helium Free Wi-Fi,0,20240812-00000,2024-08-12T04:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T12:00:00.000Z,76:97:8E:01:CC:62,,infra,,?,0,?,?,?,False,8,0,unknown,US,FL,Northeast 163rd Street,,1648,33162,Residential
34.06916809,-118.40288544,Helium Mobile,0,20240521-00000,2024-05-21T19:00:00.000Z,2024-05-21T16:00:00.000Z,2024-05-21T16:00:00.000Z,76:97:8E:01:CC:71,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,North Rodeo Drive,,370,90210,Business
34.885952,-117.01512146,Helium Free Wi-Fi,7,20240316-00000,2024-03-16T20:00:00.000Z,2024-08-12T00:00:00.000Z,2024-08-12T00:00:00.000Z,76:97:8E:01:CC:99,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,Mojave Freeway,,,92311,Business
34.88590622,-117.01385498,Helium Free Wi-Fi,6,20240806-00000,2024-08-07T03:00:00.000Z,2024-08-12T00:00:00.000Z,2024-08-12T00:00:00.000Z,76:97:8E:01:CC:9A,,infra,,N,0,?,?,?,False,6,0,none,US,CA,Mojave Freeway,,,92311,Business
34.02877808,-118.49939728,Helium Free Wi-Fi,6,20240403-00000,2024-04-03T18:00:00.000Z,2024-08-03T14:00:00.000Z,2024-08-03T22:00:00.000Z,76:97:8E:01:CC:B1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Montana Avenue,Santa Monica,,90292,Business
33.6427002,-117.91719818,Helium Free Wi-Fi,7,20240426-00000,2024-04-26T18:00:00.000Z,2024-08-11T00:00:00.000Z,2024-08-11T01:00:00.000Z,76:97:8E:01:CC:B9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Newport Boulevard,Costa Mesa,,92627,Residential
33.64301682,-117.91692352,Helium Free Wi-Fi,2,20240808-00000,2024-08-09T03:00:00.000Z,2024-08-11T00:00:00.000Z,2024-08-11T01:00:00.000Z,76:97:8E:01:CC:BA,,infra,,?,0,?,?,?,False,6,0,unknown,US,CA,Newport Boulevard,Costa Mesa,1835,92627,Business
33.80324173,-117.94155884,Helium Free Wi-Fi,4,20240306-00000,2024-03-06T13:00:00.000Z,2024-08-11T00:00:00.000Z,2024-08-11T01:00:00.000Z,76:97:8E:01:CC:C1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,West Katella Avenue,Anaheim,,92840,Business
33.80324936,-117.93973541,Helium Free Wi-Fi,2,20240807-00000,2024-08-07T04:00:00.000Z,2024-08-12T07:00:00.000Z,2024-08-12T08:00:00.000Z,76:97:8E:01:CC:C2,,infra,,?,0,?,?,?,False,6,0,unknown,US,CA,Tiara Street,Anaheim,,92802,Residential
33.84670639,-117.98390198,Helium Free Wi-Fi,3,20240305-00000,2024-03-05T20:00:00.000Z,2024-08-10T02:00:00.000Z,2024-08-10T02:00:00.000Z,76:97:8E:01:CC:C9,,infra,,2,0,?,?,?,False,36,0,wpa2,US,CA,La Palma Avenue,,,90620-3207,Business
33.84679413,-117.98355865,Helium Free Wi-Fi,0,20240810-00000,2024-08-10T05:00:00.000Z,2024-08-10T02:00:00.000Z,2024-08-10T02:00:00.000Z,76:97:8E:01:CC:CA,,infra,,?,0,?,?,?,False,8,0,unknown,US,CA,La Palma Avenue,,,90620-3207,Residential
32.74822617,-117.16225433,Helium Free Wi-Fi,3,20240503-00000,2024-05-04T05:00:00.000Z,2024-07-17T20:00:00.000Z,2024-07-17T21:00:00.000Z,76:97:8E:01:CC:F9,,infra,,2,0,?,?,?,False,36,0,wpa2,US,CA,University Avenue,San Diego,,92103,Business
40.89109039,-74.47842407,Helium Free Wi-Fi,0,20240804-00000,2024-08-04T17:00:00.000Z,2024-08-04T12:00:00.000Z,2024-08-04T19:00:00.000Z,76:97:8E:01:CD:91,,infra,,?,0,?,?,?,False,52,0,unknown,US,NJ,US 46,,,07834-2716,Business
34.06616974,-117.20281982,Helium Mobile,7,20240319-00000,2024-03-14T22:00:00.000Z,2024-05-12T06:00:00.000Z,2024-05-12T06:00:00.000Z,76:97:8E:01:CD:A1,,infra,,2,0,?,?,?,False,116,0,wpa2,US,CA,Foothill Freeway,Redlands,,92374-5045,Business
34.13866425,-117.24284363,Helium Mobile,2,20240524-00000,2024-05-24T23:00:00.000Z,2024-07-11T22:00:00.000Z,2024-07-11T23:00:00.000Z,76:97:8E:01:CD:B1,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,Foothill Freeway,San Bernardino,,92369,Business
33.95940018,-118.1135025,Helium Free Wi-Fi,7,20240116-00000,2024-01-16T22:00:00.000Z,2024-06-18T07:00:00.000Z,2024-06-18T07:00:00.000Z,76:97:8E:01:CF:41,,infra,,2,0,?,?,?,False,36,0,wpa2,US,CA,Santa Ana Freeway,Downey,,90240,Business
33.95899963,-118.11299896,Helium Free Wi-Fi,1,20240808-00000,2024-08-08T18:00:00.000Z,2024-08-08T14:00:00.000Z,2024-08-08T15:00:00.000Z,76:97:8E:01:CF:42,,infra,,?,0,?,?,?,False,6,0,unknown,US,CA,Santa Ana Freeway,Downey,,90240,Business
39.99806595,-75.15284729,Helium Mobile,0,20240522-00000,2024-05-23T03:00:00.000Z,2024-05-22T21:00:00.000Z,2024-05-22T23:00:00.000Z,76:97:8E:01:D0:A1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,PA,West Sedgley Avenue,Philadelphia,,19132,Residential
40.21628952,-75.5025177,Helium Free Wi-Fi,2,20240427-00000,2024-04-27T22:00:00.000Z,2024-07-17T12:00:00.000Z,2024-07-17T14:00:00.000Z,76:97:8E:01:D0:C9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,PA,West Ridge Pike,Limerick Township,,19464,Business
40.19485855,-75.52865601,Helium Free Wi-Fi,0,20240810-00000,2024-08-10T14:00:00.000Z,2024-08-10T10:00:00.000Z,2024-08-10T10:00:00.000Z,76:97:8E:01:D0:F9,,infra,,?,0,?,?,?,False,100,0,unknown,US,PA,,Limerick Township,,19468,Business
40.19447327,-75.52816772,Helium Free Wi-Fi,0,20240810-00000,2024-08-10T14:00:00.000Z,2024-08-10T10:00:00.000Z,2024-08-10T10:00:00.000Z,76:97:8E:01:D0:FA,,infra,,?,0,?,?,?,False,11,0,unknown,US,PA,,Limerick Township,,19468,Business
39.99900436,-75.13298798,Helium Free Wi-Fi,0,20240613-00000,2024-06-13T18:00:00.000Z,2024-06-13T12:00:00.000Z,2024-06-13T18:00:00.000Z,76:97:8E:01:D1:E1,,infra,,?,0,?,?,?,False,52,0,unknown,US,PA,West Allegheny Avenue,Philadelphia,,19133,Residential
40.1674118,-75.12459564,Helium Free Wi-Fi,4,20240524-00000,2024-05-24T17:00:00.000Z,2024-07-24T12:00:00.000Z,2024-07-25T06:00:00.000Z,76:97:8E:01:D2:01,,infra,,2,0,?,?,?,False,100,0,wpa2,US,PA,Mill Road,Upper Moreland Township,,19090,Residential
39.94532013,-75.34902191,Helium Free Wi-Fi,0,20240809-00000,2024-08-08T18:00:00.000Z,2024-08-09T22:00:00.000Z,2024-08-09T23:00:00.000Z,76:97:8E:01:D2:4A,,infra,,?,0,?,?,?,False,8,0,unknown,US,PA,Sproul Road,,,19064,Business
39.39583588,-74.53287506,Helium Free Wi-Fi,0,20240806-00000,2024-08-06T19:00:00.000Z,2024-08-06T15:00:00.000Z,2024-08-06T16:00:00.000Z,76:97:8E:01:D2:5A,,infra,,?,0,?,?,?,False,1,0,unknown,US,NJ,West Washington Avenue,,,08232,Residential
40.07166672,-74.85608673,Helium Free Wi-Fi,0,20240803-00000,2024-08-03T22:00:00.000Z,2024-08-03T18:00:00.000Z,2024-08-04T05:00:00.000Z,76:97:8E:01:D2:79,,infra,,?,0,?,?,?,False,132,0,unknown,US,NJ,Burlington Pike,,,08016,Residential
39.98673248,-104.79213715,Helium Mobile,0,20240413-00000,2024-04-13T16:00:00.000Z,2024-04-14T23:00:00.000Z,2024-04-15T00:00:00.000Z,76:97:8E:01:D2:B1,,infra,,2,0,?,?,?,False,116,0,wpa2,US,CO,East Bridge Street,,2564,80601,Business
40.06164551,-75.08412933,Helium Free Wi-Fi,0,20240809-00000,2024-08-08T21:00:00.000Z,2024-08-09T22:00:00.000Z,2024-08-09T23:00:00.000Z,76:97:8E:01:D2:D9,,infra,,?,0,?,?,?,False,149,0,unknown,US,PA,Cottman Avenue,Philadelphia,,19135,Residential
40.06177521,-75.08435059,Helium Free Wi-Fi,0,20240809-00000,2024-08-08T21:00:00.000Z,2024-08-09T22:00:00.000Z,2024-08-09T23:00:00.000Z,76:97:8E:01:D2:DA,,infra,,?,0,?,?,?,False,6,0,unknown,US,PA,Cottman Avenue,Philadelphia,905,19111,Residential
40.14014435,-75.11882019,Helium Free Wi-Fi,2,20240530-00000,2024-05-30T22:00:00.000Z,2024-06-28T22:00:00.000Z,2024-06-28T22:00:00.000Z,76:97:8E:01:D3:29,,infra,,?,0,?,?,?,False,149,0,unknown,US,PA,Easton Road,,,19090,Business
40.07575226,-75.1587677,Helium Free Wi-Fi,0,20240717-00000,2024-07-17T14:00:00.000Z,2024-07-17T08:00:00.000Z,2024-07-17T08:00:00.000Z,76:97:8E:01:D3:41,,infra,,?,0,?,?,?,False,149,0,unknown,US,PA,Ogontz Avenue,Philadelphia,,19150,Business
39.81663513,-75.45713043,Helium Free Wi-Fi,0,20240727-00000,2024-07-27T19:00:00.000Z,2024-07-27T13:00:00.000Z,2024-07-27T16:00:00.000Z,76:97:8E:01:D3:69,,infra,,?,0,?,?,?,False,132,0,unknown,US,DE,Naamans Road,,,19810,Business
40.20220184,-74.01934814,Helium Mobile,0,20240510-00000,2024-05-10T10:00:00.000Z,2024-05-10T07:00:00.000Z,2024-05-10T07:00:00.000Z,76:97:8E:01:D3:C1,,infra,,2,0,?,?,?,False,116,0,wpa2,US,NJ,5th Avenue,,,07720,Residential
40.20224762,-74.01932526,Helium Mobile,0,20240510-00000,2024-05-10T10:00:00.000Z,2024-05-10T07:00:00.000Z,2024-05-10T07:00:00.000Z,76:97:8E:01:D3:D1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NJ,5th Avenue,,,07720,Residential
39.89972687,-105.08033752,Helium Free Wi-Fi,7,20240316-00000,2024-03-15T17:00:00.000Z,2024-08-01T22:00:00.000Z,2024-08-01T22:00:00.000Z,76:97:8E:01:D3:F9,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CO,Denver-Boulder Turnpike,Westminster,,80021,Business
39.90056229,-105.07338715,Helium Free Wi-Fi,0,20240811-00000,2024-08-09T00:00:00.000Z,2024-08-11T17:00:00.000Z,2024-08-11T19:00:00.000Z,76:97:8E:01:D3:FA,,infra,,?,0,?,?,?,False,6,0,unknown,US,CO,West 112th Avenue,Westminster,,80021,Residential
34.40813065,-117.39483643,Helium Mobile,4,20240320-00000,2024-03-20T00:00:00.000Z,2024-05-18T21:00:00.000Z,2024-05-19T01:00:00.000Z,76:97:8E:01:D4:D1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Mojave Freeway,,,92344,Business
30.26223373,-97.74703979,Helium Free Wi-Fi,7,20240303-00000,2024-03-03T23:00:00.000Z,2024-04-10T13:00:00.000Z,2024-07-20T00:00:00.000Z,76:97:8E:01:D5:19,,infra,,2,0,?,?,?,False,132,0,wpa2,US,TX,Lady Bird Lake Hike and Bike Trail,Austin,,78701,Business
33.809021,-84.36289215,Helium Free Wi-Fi,0,20240709-00000,2024-07-09T18:00:00.000Z,2024-07-09T12:00:00.000Z,2024-07-09T12:00:00.000Z,76:97:8E:01:D5:31,,infra,,?,0,?,?,?,False,132,0,unknown,US,GA,Cheshire Bridge Road,Atlanta,1824,30324,Business
40.74923706,-73.49292755,Helium Mobile,0,20240626-00000,2024-03-12T02:00:00.000Z,2024-06-26T04:00:00.000Z,2024-06-26T04:00:00.000Z,76:97:8E:01:D5:59,,infra,,2,0,?,?,?,False,36,0,wpa2,US,NY,Railroad Avenue,,160,11714,Residential
31.99459267,-102.09367371,Helium Mobile,0,20240411-00000,2024-04-07T01:00:00.000Z,2024-04-11T08:00:00.000Z,2024-04-11T15:00:00.000Z,76:97:8E:01:D5:A1,,infra,,2,0,?,?,?,False,132,0,wpa2,US,TX,West Wall Street,Midland,,79701,Residential
43.69074249,-116.41374207,Helium Mobile,5,20240416-00000,2024-04-16T20:00:00.000Z,2024-05-16T13:00:00.000Z,2024-05-16T14:00:00.000Z,76:97:8E:01:D6:01,,infra,,2,0,?,?,?,False,132,0,wpa2,US,ID,South Linder Road,,225,83616,Residential
35.06969452,-106.64281464,Helium Free Wi-Fi,2,20240405-00000,2024-04-05T22:00:00.000Z,2024-05-25T19:00:00.000Z,2024-05-25T21:00:00.000Z,76:97:8E:01:D6:09,,infra,,2,0,?,?,?,False,100,0,wpa2,US,NM,Avenida César Chávez Southeast,Albuquerque,,87106-5117,Residential
25.76820946,-80.19216919,Helium Free Wi-Fi,7,20240321-00000,2024-03-21T13:00:00.000Z,2024-06-29T16:00:00.000Z,2024-06-29T18:00:00.000Z,76:97:8E:01:D6:59,,infra,,2,0,?,?,?,False,149,0,wpa2,US,FL,Southeast 7th Street,Miami,,33131,Business
44.86211777,-92.6240921,Helium Free Wi-Fi,2,20240511-00000,2024-05-11T19:00:00.000Z,2024-07-31T12:00:00.000Z,2024-07-31T14:00:00.000Z,76:97:8E:01:D6:F9,,infra,,2,0,?,?,?,False,100,0,wpa2,US,WI,North Main Street,,,54022,Residential
25.76293373,-80.19151306,Helium Free Wi-Fi,6,20240322-00000,2024-03-22T20:00:00.000Z,2024-06-09T19:00:00.000Z,2024-06-09T23:00:00.000Z,76:97:8E:01:D7:19,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Brickell Avenue,Miami,1109,33131,Business
30.07134819,-95.52481079,Helium Free Wi-Fi,0,20240721-00000,2024-07-22T03:00:00.000Z,2024-07-22T03:00:00.000Z,2024-07-22T23:00:00.000Z,76:97:8E:01:D7:41,,infra,,?,0,?,?,?,False,36,0,unknown,US,TX,Winter Mountain Lane,,,77389,Residential
25.92223549,-80.12229919,Helium Free Wi-Fi,0,20240624-00000,2024-06-25T06:00:00.000Z,2024-06-24T23:00:00.000Z,2024-06-24T23:00:00.000Z,76:97:8E:01:D7:49,,infra,,?,0,?,?,?,False,36,0,unknown,US,FL,Collins Avenue,,15701,33160,Residential
40.9017601,-74.15429688,Helium Free Wi-Fi,5,20240426-00000,2024-04-16T01:00:00.000Z,2024-08-01T02:00:00.000Z,2024-08-01T02:00:00.000Z,76:97:8E:01:D7:A9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NJ,I 80,Paterson,,07503-2010,Business
40.90161896,-74.15393829,Helium Free Wi-Fi,0,20240806-00000,2024-08-05T16:00:00.000Z,2024-08-06T18:00:00.000Z,2024-08-06T19:00:00.000Z,76:97:8E:01:D7:AA,,infra,,?,0,?,?,?,False,1,0,unknown,US,NJ,I 80,Paterson,,07503-2010,Business
26.11217499,-80.13703918,Helium Mobile,2,20240424-00000,2024-04-25T00:00:00.000Z,2024-04-27T07:00:00.000Z,2024-04-27T08:00:00.000Z,76:97:8E:01:D7:F9,,infra,,2,0,?,?,?,False,52,0,wpa2,US,FL,Southeast 6th Avenue,Fort Lauderdale,,33301,Business
28.332798,-81.50109863,Helium Mobile,0,20240304-00000,2024-03-05T00:00:00.000Z,2024-03-04T17:00:00.000Z,2024-03-04T19:00:00.000Z,76:97:8E:01:D8:01,,infra,,2,0,?,?,?,False,149,0,wpa2,US,FL,West Irlo Bronson Memorial Highway,,,32821-5616,Business
31.10215569,-97.70973969,Helium Mobile,2,20240309-00000,2024-03-09T21:00:00.000Z,2024-03-31T23:00:00.000Z,2024-03-31T23:00:00.000Z,76:97:8E:01:D8:09,,infra,,2,0,?,?,?,False,132,0,wpa2,US,TX,Terrace Drive,Killeen,,76541,Residential
34.02417374,-117.74243927,Helium Free Wi-Fi,6,20240412-00000,2024-04-13T00:00:00.000Z,2024-06-07T17:00:00.000Z,2024-06-07T18:00:00.000Z,76:97:8E:01:D8:41,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Pomona Freeway,Pomona,,92709,Business
34.02045059,-117.74681091,Helium Free Wi-Fi,0,20240807-00000,2024-08-07T19:00:00.000Z,2024-08-07T19:00:00.000Z,2024-08-07T20:00:00.000Z,76:97:8E:01:D8:42,,infra,,N,0,?,?,?,False,1,0,none,US,CA,Chino Valley Freeway,Chino Hills,,92709,Business
40.72922897,-74.0213089,Helium Free Wi-Fi,7,20240417-00000,2024-04-10T19:00:00.000Z,2024-07-15T15:00:00.000Z,2024-07-15T18:00:00.000Z,76:97:8E:01:D8:A1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NJ,Holland Tunnel,Jersey City,,07310,Business
40.73574448,-74.02818298,Helium Free Wi-Fi,0,20240810-00000,2024-08-08T19:00:00.000Z,2024-08-10T15:00:00.000Z,2024-08-10T17:00:00.000Z,76:97:8E:01:D8:A2,,infra,,N,0,?,?,?,False,11,0,none,US,NJ,Hudson Place,Hoboken,,07030,Residential
36.21920013,-115.16587067,Helium Free Wi-Fi,5,20240313-00000,2024-03-13T12:00:00.000Z,2024-08-04T13:00:00.000Z,2024-08-04T20:00:00.000Z,76:97:8E:01:D8:B9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,NV,Scott Robinson Boulevard,North Las Vegas,,89032,Residential
40.6286087,-73.95592499,Helium Mobile,0,20240316-00000,2024-03-16T21:00:00.000Z,2024-03-16T16:00:00.000Z,2024-03-16T17:00:00.000Z,76:97:8E:01:D9:11,,infra,,2,0,?,?,?,False,36,0,wpa2,US,NY,East 21st Street,City of New York,1022,11210,Residential
25.77292824,-80.18714142,Helium Free Wi-Fi,7,20240321-00000,2024-03-21T14:00:00.000Z,2024-06-09T19:00:00.000Z,2024-06-09T23:00:00.000Z,76:97:8E:01:D9:49,,infra,,2,0,?,?,?,False,132,0,wpa2,US,FL,Biscayne Boulevard,Miami,,33131,Business
39.75898361,-104.97335052,Helium Mobile,0,20240311-00000,2024-03-12T03:00:00.000Z,2024-03-11T20:00:00.000Z,2024-03-11T22:00:00.000Z,76:97:8E:01:D9:B9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CO,North Downing Street,Denver,,80205,Business
38.64426041,-121.09703064,Helium Free Wi-Fi,7,20240531-00000,2024-05-21T01:00:00.000Z,2024-08-05T13:00:00.000Z,2024-08-05T16:00:00.000Z,76:97:8E:01:DA:09,,infra,,2,0,?,?,?,False,116,0,wpa2,US,CA,El Dorado Freeway,Folsom,,95762,Business
42.40373611,-71.03466797,Helium Mobile,0,20240125-00000,2024-01-25T17:00:00.000Z,2024-01-25T09:00:00.000Z,2024-01-25T10:00:00.000Z,76:97:8E:01:DA:51,,infra,,2,0,?,?,?,False,52,,wpa2,US,MA,Revere Beach Parkway,Chelsea,167,02150,Residential
32.66263199,-96.87374115,Helium Mobile,0,20240613-00000,2024-04-04T12:00:00.000Z,2024-06-13T06:00:00.000Z,2024-06-13T11:00:00.000Z,76:97:8E:01:DF:A1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,TX,West Camp Wisdom Road,Dallas,,75237,Business
33.14112091,-96.80469513,Helium Mobile,0,20240412-00000,2024-04-13T01:00:00.000Z,2024-04-12T20:00:00.000Z,2024-04-13T01:00:00.000Z,76:97:8E:01:DF:D1,,infra,,2,0,?,?,?,False,36,0,wpa2,US,TX,Preston Road,Frisco,7659,75035,Business
30.26683044,-97.74152374,Helium Free Wi-Fi,5,20240425-00000,2024-04-26T02:00:00.000Z,2024-06-15T17:00:00.000Z,2024-06-16T02:00:00.000Z,76:97:8E:01:DF:D9,,infra,,2,0,?,?,?,False,116,0,wpa2,US,TX,Brazos Street,Austin,501,78701,Business
32.94553375,-96.69169617,Helium Mobile,4,20240504-00000,2024-05-05T00:00:00.000Z,2024-05-15T07:00:00.000Z,2024-07-22T02:00:00.000Z,76:97:8E:01:E0:21,,infra,,2,0,?,?,?,False,36,0,wpa2,US,TX,East Belt Line Road,Richardson,,75081,Business
32.69742966,-117.12005615,Helium Free Wi-Fi,7,20240513-00000,2024-05-13T07:00:00.000Z,2024-07-21T00:00:00.000Z,2024-07-21T15:00:00.000Z,76:97:8E:01:E0:49,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,Logan Avenue,San Diego,3444,92113,Residential
32.69258499,-117.11984253,Helium Free Wi-Fi,0,20240810-00000,2024-08-10T18:00:00.000Z,2024-08-10T12:00:00.000Z,2024-08-10T12:00:00.000Z,76:97:8E:01:E0:4A,,infra,,?,0,?,?,?,False,11,0,unknown,US,CA,Rigel Street,San Diego,,92136,Residential
33.36314392,-112.0955658,Helium Free Wi-Fi,0,20240812-00000,2024-08-12T00:00:00.000Z,2024-08-12T08:00:00.000Z,2024-08-12T10:00:00.000Z,76:97:8E:01:E0:71,,infra,,?,0,?,?,?,False,52,0,unknown,US,AZ,West Dobbins Road,Phoenix,1660,85041,Residential
33.36313248,-112.09159851,Helium Free Wi-Fi,0,20240812-00000,2024-08-12T00:00:00.000Z,2024-08-12T08:00:00.000Z,2024-08-12T10:00:00.000Z,76:97:8E:01:E0:72,,infra,,?,0,?,?,?,False,6,0,unknown,US,AZ,West Dobbins Road,Phoenix,,85041,Business
32.73633575,-97.06242371,Helium Mobile,4,20240316-00000,2024-03-16T18:00:00.000Z,2024-05-23T15:00:00.000Z,2024-05-23T15:00:00.000Z,76:97:8E:01:E0:79,,infra,,2,0,?,?,?,False,100,0,wpa2,US,TX,"Angus G. Wynne, Jr. Freeway",Arlington,,76010,Business
33.02983856,-96.77000427,Helium Free Wi-Fi,0,20240810-00000,2024-08-10T16:00:00.000Z,2024-08-10T10:00:00.000Z,2024-08-10T10:00:00.000Z,76:97:8E:01:E0:81,,infra,,?,0,?,?,?,False,132,0,unknown,US,TX,Coit Road,Plano,2240,75075,Business
33.02973938,-96.77008057,Helium Free Wi-Fi,1,20240808-00000,2024-08-08T19:00:00.000Z,2024-08-10T10:00:00.000Z,2024-08-10T10:00:00.000Z,76:97:8E:01:E0:82,,infra,,?,0,?,?,?,False,6,0,unknown,US,TX,Coit Road,Plano,2240,75075,Business
37.76597977,-122.40483856,Helium Mobile,2,20240430-00000,2024-05-01T03:00:00.000Z,2024-05-04T22:00:00.000Z,2024-05-04T22:00:00.000Z,76:97:8E:01:E0:89,,infra,,2,0,?,?,?,False,116,0,wpa2,US,CA,16th Street,San Francisco,,90103,Residential
